Date, MaxTemperature, MinTemperature, AvgTemperature, Precipitation, Snowfall, SnowDepth
2009-12-30, 15, 6, 10.5, 0.01, 0.5, 2
2009-12-31, 25, 15, 20.0, T, T, 1
2010-01-01, 30, 23, 26.5, 0.12, 1.5, 3
2010-01-02, 35, 18, 26.5, 0.11, 1.5, 3
2010-01-03, 18, 9, 13.5, 0.02, 0.5, 4
2010-01-04, 17, 9, 13.0, 0.08, 1.0, 4
2010-01-05, 20, 9, 14.5, 0.04, 2.0, 6
2010-01-06, 22, 13, 17.5, 0.01, 1.0, 4
2010-01-07, 24, 17, 20.5, T, T, 4
2010-01-08, 28, 21, 24.5, 0.04, 0.6, 4
2010-01-09, 23, 12, 17.5, 0.09, 1.2, 6
2010-01-10, 16, -8, 4.0, 0.00, 0.0, 5
2010-01-11, 20, -8, 6.0, 0.00, 0.0, 4
2010-01-12, 24, -0, 12.0, 0.05, 0.7, 4
2010-01-13, 22, 8, 15.0, 0.01, T, 3
2010-01-14, 29, 10, 19.5, 0.00, 0.0, 3
2010-01-15, 36, 19, 27.5, 0.00, 0.0, 3
2010-01-16, 37, 31, 34.0, 0.00, 0.0, 3
2010-01-17, 43, 15, 29.0, 0.00, 0.0, 2
2010-01-18, 38, 15, 26.5, 0.42, 0.5, 3
2010-01-19, 38, 30, 34.0, 0.06, 0.6, 3
2010-01-20, 34, 24, 29.0, 0.07, 0.5, 4
2010-01-21, 33, 24, 28.5, 0.00, 0.0, 2
2010-01-22, 36, 11, 23.5, 0.00, 0.0, 2
2010-01-23, 39, 8, 23.5, 0.00, 0.0, 1
2010-01-24, 40, 7, 23.5, 0.00, 0.0, 1
2010-01-25, 53, 29, 41.0, 0.19, 0.0, 0
2010-01-26, 57, 27, 42.0, 1.01, 0.0, 0
2010-01-27, 36, 27, 31.5, T, T, 0
2010-01-28, 32, 23, 27.5, 0.00, 0.0, 0
2010-01-29, 32, 6, 19.0, 0.15, 1.0, 2
2010-01-30, 14, -5, 4.5, 0.01, T, 2
2010-01-31, 14, -6, 4.0, 0.00, 0.0, 2
2010-02-01, 24, -6, 9.0, T, 0.5, 2
2010-02-02, 28, 8, 18.0, 0.00, 0.0, 1
2010-02-03, 26, 8, 17.0, 0.05, 0.6, 2
2010-02-04, 31, 14, 22.5, 0.03, 0.4, 2
2010-02-05, 31, 8, 19.5, 0.00, 0.0, 2
2010-02-06, 30, 10, 20.0, 0.00, 0.0, 2
2010-02-07, 25, -0, 12.5, 0.00, 0.0, 1
2010-02-08, 19, 3, 11.0, 0.01, T, 1
2010-02-09, 26, 15, 20.5, 0.00, 0.0, 1
2010-02-10, 29, 20, 24.5, 0.13, 1.3, 3
2010-02-11, 31, 16, 23.5, 0.07, 1.0, 3
2010-02-12, 30, 20, 25.0, 0.00, 0.0, 3
2010-02-13, 31, 9, 20.0, 0.01, T, 3
2010-02-14, 26, 8, 17.0, 0.02, 0.3, 3
2010-02-15, 29, 8, 18.5, 0.02, 1.0, 4
