,County,FIPS,County Centroid,year,CDC Week,Week Ending Date,Count,Disease_INFLUENZA_A,Disease_INFLUENZA_B,Disease_INFLUENZA_UNSPECIFIED,UnempRate,GDP,GDP_change,Population,flu,fluSymptoms,fever,cough,soreThroat,Target,VaxRate,PRCP,SNOW,TAVG,TMAX,TMIN,SNOWDepth
192,ALLEGANY,36003,"(42.2478938, -78.0261758)",2016,16,04/23/2016,2,1,1,0,6.3,-,-,47039,0.0073049744,0.0043977143,0.3186727061,0.22176694989999998,0.436138724,1.0,0.619,0.01,0.0,48.714285714285715,66.0,31.428571428571427,0.0
193,ALLEGANY,36003,"(42.2478938, -78.0261758)",2016,17,04/30/2016,2,1,1,0,6.3,-,-,47039,0.0042501669,0.0017590857,0.1547577222,0.3008316886,0.349906896,0.0,0.619,0.06285714285714286,0.0,45.642857142857146,57.714285714285715,33.57142857142857,0.0
194,ALLEGANY,36003,"(42.2478938, -78.0261758)",2016,18,05/07/2016,1,0,1,0,6.3,-,-,47039,0.004781437800000001,0.0021988571,0.3035632243,0.2549114669,0.3944802493,0.0,0.62,0.2185714285714286,0.0,50.07142857142857,57.42857142857143,42.714285714285715,0.0
195,ALLEGANY,36003,"(42.2478938, -78.0261758)",2016,19,05/14/2016,0,0,0,0,6.3,-,-,47039,0.004781437800000001,0.0019789714,0.2559454637,0.2603351151,0.5001446019,0.0,0.62,0.06428571428571428,0.0,50.07142857142857,64.71428571428571,35.42857142857143,0.0
196,ALLEGANY,36003,"(42.2478938, -78.0261758)",2016,20,05/21/2016,0,0,0,0,6.3,-,-,47039,0.0031876252,0.001924,0.2299617337,0.21525857199999998,0.4208356108,0.0,0.62,0.038571428571428576,0.0,46.785714285714285,59.142857142857146,34.42857142857143,0.0
197,ALLEGANY,36003,"(42.2478938, -78.0261758)",2016,40,10/08/2016,0,0,0,0,6.3,-,-,47039,0.0169342589,0.0030784000000000002,0.2559454637,0.4278655827,0.4790117313,0.0,0.39899999999999997,0.13428571428571429,0.0,56.285714285714285,68.28571428571429,44.285714285714285,0.0
198,ALLEGANY,36003,"(42.2478938, -78.0261758)",2016,41,10/15/2016,0,0,0,0,6.3,-,-,47039,0.0180632095,0.0026386286,0.2580058475,0.2810655039,0.5212774724,0.0,0.39899999999999997,0.011428571428571429,0.0,46.357142857142854,60.285714285714285,32.42857142857143,0.0
199,ALLEGANY,36003,"(42.2478938, -78.0261758)",2016,42,10/22/2016,0,0,0,0,6.3,-,-,47039,0.0119535945,0.0032982857,0.2618976837,0.3774859169,0.1700345902,0.0,0.39899999999999997,0.7542857142857142,0.0,56.07142857142857,64.28571428571429,47.857142857142854,0.0
200,ALLEGANY,36003,"(42.2478938, -78.0261758)",2016,43,10/29/2016,0,0,0,0,6.3,-,-,47039,0.0111566882,0.0030784000000000002,0.1632281893,0.2902254431,0.4569072346,0.0,0.39899999999999997,0.1757142857142857,0.0,40.785714285714285,49.285714285714285,32.285714285714285,0.0
201,ALLEGANY,36003,"(42.2478938, -78.0261758)",2016,44,11/05/2016,0,0,0,0,6.3,-,-,47039,0.0094964668,0.0034631999999999996,0.2307629941,0.4343739606,0.3148068985,0.0,0.39899999999999997,0.11857142857142856,0.0,45.642857142857146,57.142857142857146,34.142857142857146,0.0
202,ALLEGANY,36003,"(42.2478938, -78.0261758)",2016,45,11/12/2016,0,0,0,0,6.3,-,-,47039,0.0073049744,0.0016491429,0.19058550850000003,0.2863686266,0.3540363075,0.0,0.52,0.028571428571428574,0.0,39.92857142857143,53.142857142857146,26.714285714285715,0.0
203,ALLEGANY,36003,"(42.2478938, -78.0261758)",2016,46,11/19/2016,0,0,0,0,6.3,-,-,47039,0.0073049744,0.0026386286,0.1458293921,0.3823069375,0.40128163299999997,0.0,0.52,0.03142857142857143,0.0,41.642857142857146,56.0,27.285714285714285,0.0
204,ALLEGANY,36003,"(42.2478938, -78.0261758)",2016,47,11/26/2016,0,0,0,0,6.3,-,-,47039,0.0041837581,0.0015392000000000001,0.1526973383,0.2267084961,0.4119695215,0.0,0.52,0.05571428571428571,0.13333333333333333,32.92857142857143,37.285714285714285,28.571428571428573,0.2
205,ALLEGANY,36003,"(42.2478938, -78.0261758)",2016,48,12/03/2016,0,0,0,0,6.3,-,-,47039,0.0059767972999999995,0.0044526857,0.2252686371,0.24731835929999998,0.31116330010000004,0.0,0.52,0.07666666666666667,0.0,37.857142857142854,43.714285714285715,32.0,0.0
206,ALLEGANY,36003,"(42.2478938, -78.0261758)",2016,49,12/10/2016,0,0,0,0,6.3,-,-,47039,0.008035471899999999,0.0059369143,0.16929487510000002,0.3543450178,0.3347252362,0.0,0.564,0.12571428571428572,1.3333333333333333,28.428571428571427,33.57142857142857,23.285714285714285,2.2
207,ALLEGANY,36003,"(42.2478938, -78.0261758)",2016,50,12/17/2016,0,0,0,0,6.3,-,-,47039,0.0103597819,0.0035181714,0.18806726149999997,0.237676318,0.2866297378,0.0,0.564,0.15571428571428572,1.2142857142857142,20.571428571428573,28.142857142857142,13.0,5.857142857142857
208,ALLEGANY,36003,"(42.2478938, -78.0261758)",2016,51,12/24/2016,0,0,0,0,6.3,-,-,47039,0.0120864122,0.0065965714,0.3589646574,0.4241292917,0.6036227953,1.0,0.564,0.018571428571428572,0.0,24.357142857142858,33.285714285714285,15.428571428571429,4.0
209,ALLEGANY,36003,"(42.2478938, -78.0261758)",2016,52,01/02/2016,0,0,0,0,6.3,-,-,47039,0.0033204428999999997,0.0074761143,0.33858975020000004,0.6411957464,0.69714182,1.0,0.564,0.056666666666666664,1.3333333333333333,31.583333333333332,36.333333333333336,26.833333333333332,2.3333333333333335
210,ALLEGANY,36003,"(42.2478938, -78.0261758)",2016,52,12/31/2016,1,1,0,0,6.3,-,-,47039,0.0167350323,0.0090702857,0.3241670631,0.6298663479,0.5564989232,0.0,0.564,0.056666666666666664,1.3333333333333333,31.583333333333332,36.333333333333336,26.833333333333332,2.3333333333333335
211,ALLEGANY,36003,"(42.2478938, -78.0261758)",2017,1,01/07/2017,1,1,0,0,6.6,-,-,46688,0.021250834700000002,0.0177008,0.4448139856,0.6956732798,0.44597643950000004,2.0,0.591,0.07571428571428572,0.27142857142857146,21.357142857142858,29.428571428571427,13.285714285714286,1.1428571428571428
212,ALLEGANY,36003,"(42.2478938, -78.0261758)",2017,2,01/14/2017,0,0,0,0,6.6,-,-,46688,0.0189265247,0.0082457143,0.2653316569,0.4740268554,0.4508345707,17.0,0.591,0.2571428571428571,0.14285714285714285,25.428571428571427,32.57142857142857,18.285714285714285,0.5714285714285714
213,ALLEGANY,36003,"(42.2478938, -78.0261758)",2017,3,01/21/2017,2,2,0,0,6.6,-,-,46688,0.0223133764,0.0178107429,0.41070318590000005,0.4548632983,0.4314020461,15.0,0.591,0.06571428571428571,0.0,34.285714285714285,41.285714285714285,27.285714285714285,0.0
214,ALLEGANY,36003,"(42.2478938, -78.0261758)",2017,4,01/28/2017,17,17,0,0,6.6,-,-,46688,0.033204429199999996,0.012533485700000001,0.46782160549999996,0.5814150904,0.5496975396,21.0,0.591,0.11285714285714285,1.1666666666666667,34.5,39.714285714285715,29.285714285714285,1.6
215,ALLEGANY,36003,"(42.2478938, -78.0261758)",2017,5,02/04/2017,15,15,0,0,6.6,-,-,46688,0.025102548500000002,0.0178107429,0.5322658345,0.6508377877,0.6036227953,41.0,0.591,0.03166666666666667,0.3833333333333333,21.428571428571427,27.857142857142858,15.0,1.5
216,ALLEGANY,36003,"(42.2478938, -78.0261758)",2017,6,02/11/2017,21,21,0,0,6.6,-,-,46688,0.0321418875,0.0208891429,0.5128066535,0.437507624,0.4165847461,34.0,0.611,0.14285714285714285,0.5285714285714286,29.357142857142858,38.0,20.714285714285715,1.2857142857142858
217,ALLEGANY,36003,"(42.2478938, -78.0261758)",2017,7,02/18/2017,41,41,0,0,6.6,-,-,46688,0.021250834700000002,0.0208891429,0.5212771205,0.4705316154,0.5698587838,13.0,0.611,0.17285714285714285,0.38571428571428573,27.714285714285715,36.285714285714285,19.142857142857142,0.8
218,ALLEGANY,36003,"(42.2478938, -78.0261758)",2017,8,02/25/2017,34,34,0,0,6.6,-,-,46688,0.0180632095,0.0130832,0.46873733170000004,0.5391106342,0.4475553322,4.0,0.611,0.08285714285714285,0.028571428571428574,45.5,58.5,31.428571428571427,0.0
219,ALLEGANY,36003,"(42.2478938, -78.0261758)",2017,9,03/04/2017,13,10,3,0,6.6,-,-,46688,0.0103597819,0.007146285699999999,0.3518677796,0.2945643617,0.28322904600000004,12.0,0.611,0.02142857142857143,0.028571428571428574,28.642857142857142,39.142857142857146,18.142857142857142,0.0
220,ALLEGANY,36003,"(42.2478938, -78.0261758)",2017,10,03/11/2017,4,3,1,0,6.6,-,-,46688,0.0138130426,0.0049474286,0.28204365940000004,0.39484159119999995,0.48192661,20.0,0.621,0.11428571428571428,0.14285714285714285,29.071428571428573,39.285714285714285,18.857142857142858,0.2857142857142857
221,ALLEGANY,36003,"(42.2478938, -78.0261758)",2017,11,03/18/2017,12,7,5,0,6.6,-,-,46688,0.006574477,0.0046176,0.3214198846,0.3070990154,0.3669103551,5.0,0.621,0.09857142857142856,1.2857142857142858,17.5,27.857142857142858,7.142857142857143,4.571428571428571
222,ALLEGANY,36003,"(42.2478938, -78.0261758)",2017,12,03/25/2017,20,7,13,0,6.6,-,-,46688,0.009297240200000001,0.0039579429,0.32485385769999997,0.3130047657,0.4292158871,9.0,0.621,0.002,0.028571428571428574,33.0,43.857142857142854,22.142857142857142,0.6
223,ALLEGANY,36003,"(42.2478938, -78.0261758)",2017,13,04/01/2017,5,0,5,0,6.6,-,-,46688,0.0087659693,0.0064316571,0.38826789479999996,0.4049657346,0.48824218049999996,9.0,0.621,0.25666666666666665,0.14285714285714285,39.714285714285715,46.57142857142857,32.857142857142854,0.0
224,ALLEGANY,36003,"(42.2478938, -78.0261758)",2017,14,04/08/2017,9,1,8,0,6.6,-,-,46688,0.009562875600000001,0.0021988571,0.3399633395,0.3905026726,0.7924826438,2.0,0.631,0.15571428571428572,0.0,42.285714285714285,53.285714285714285,31.285714285714285,0.0
225,ALLEGANY,36003,"(42.2478938, -78.0261758)",2017,15,04/15/2017,9,3,6,0,6.6,-,-,46688,0.0094964668,0.001924,0.3253117208,0.2204411692,0.7469376642000001,3.0,0.631,0.03,0.0,49.214285714285715,64.71428571428571,33.714285714285715,0.0
226,ALLEGANY,36003,"(42.2478938, -78.0261758)",2017,16,04/22/2017,2,0,2,0,6.6,-,-,46688,0.0042501669,0.0036281143,0.1957364682,0.3447029765,0.4000671002,1.0,0.631,0.19142857142857145,0.0,48.785714285714285,59.42857142857143,38.142857142857146,0.0
227,ALLEGANY,36003,"(42.2478938, -78.0261758)",2017,17,04/29/2017,3,0,3,0,6.6,-,-,46688,0.0027891721000000004,0.0010994286,0.29669527809999996,0.24358206829999998,0.3511214288,0.0,0.631,0.01,0.0,55.642857142857146,69.28571428571429,42.0,0.0
228,ALLEGANY,36003,"(42.2478938, -78.0261758)",2017,18,05/06/2017,1,0,1,0,6.6,-,-,46688,0.0032540341,0.0008795429,0.3784238385,0.2716645136,0.3388546477,1.0,0.643,0.35428571428571437,0.0,49.357142857142854,59.0,39.714285714285715,0.0
229,ALLEGANY,36003,"(42.2478938, -78.0261758)",2017,19,05/13/2017,0,0,0,0,6.6,-,-,46688,0.0023907189000000003,0.0008795429,0.3979974853,0.2538267372,0.505002733,0.0,0.643,0.018571428571428572,0.0,45.07142857142857,55.42857142857143,34.714285714285715,0.0
230,ALLEGANY,36003,"(42.2478938, -78.0261758)",2017,20,05/20/2017,1,0,1,0,6.6,-,-,46688,0.0013281772000000001,0.0008795429,0.18451882260000002,0.3130047657,0.5169051543,0.0,0.643,0.01,0.0,58.642857142857146,72.42857142857143,44.857142857142854,0.0
231,ALLEGANY,36003,"(42.2478938, -78.0261758)",2017,40,10/07/2017,0,0,0,0,6.6,-,-,46688,0.0169342589,0.0019789714,0.2568611898,0.3644691611,0.3264664133,0.0,0.337,0.045714285714285714,0.0,56.785714285714285,71.57142857142857,42.0,0.0
232,ALLEGANY,36003,"(42.2478938, -78.0261758)",2017,41,10/14/2017,0,0,0,0,6.6,-,-,46688,0.0180632095,0.0023088,0.2499932436,0.3778474934,0.2741200501,0.0,0.337,0.20428571428571426,0.0,60.0,66.28571428571429,53.714285714285715,0.0
233,ALLEGANY,36003,"(42.2478938, -78.0261758)",2017,42,10/21/2017,0,0,0,0,6.6,-,-,46688,0.0158053083,0.0039579429,0.2719706716,0.2993853824,0.3296241985,0.0,0.337,0.022857142857142857,0.0,50.07142857142857,66.57142857142857,33.57142857142857,0.0
234,ALLEGANY,36003,"(42.2478938, -78.0261758)",2017,43,10/28/2017,0,0,0,0,6.6,-,-,46688,0.0120864122,0.0015392000000000001,0.2410649134,0.4334097564,0.3220940952,1.0,0.337,0.18714285714285714,0.0,47.5,60.142857142857146,34.857142857142854,0.0
235,ALLEGANY,36003,"(42.2478938, -78.0261758)",2017,44,11/04/2017,0,0,0,0,6.6,-,-,46688,0.0119535945,0.003848,0.1668910939,0.4407618129,0.38075602880000003,0.0,0.337,0.4585714285714286,0.0,41.642857142857146,49.57142857142857,33.714285714285715,0.0
236,ALLEGANY,36003,"(42.2478938, -78.0261758)",2017,45,11/11/2017,1,1,0,0,6.6,-,-,46688,0.0139458603,0.0034631999999999996,0.3269142416,0.5491142520000001,0.4542352625,0.0,0.47100000000000003,0.16999999999999998,0.0,32.142857142857146,42.0,22.285714285714285,0.0
237,ALLEGANY,36003,"(42.2478938, -78.0261758)",2017,46,11/18/2017,0,0,0,0,6.6,-,-,46688,0.0089651959,0.0035181714,0.2218346639,0.5568278851,0.4554497953,1.0,0.47100000000000003,0.12571428571428572,0.0,33.714285714285715,42.42857142857143,25.0,0.0
238,ALLEGANY,36003,"(42.2478938, -78.0261758)",2017,47,11/25/2017,0,0,0,0,6.6,-,-,46688,0.007969063,0.0059369143,0.2305340625,0.4727010747,0.5614785076,0.0,0.47100000000000003,0.06142857142857143,0.5,34.5,43.142857142857146,25.857142857142858,0.5714285714285714
239,ALLEGANY,36003,"(42.2478938, -78.0261758)",2017,48,12/02/2017,1,1,0,0,6.6,-,-,46688,0.0120864122,0.0049474286,0.2870801533,0.6960348563,0.5762958076,1.0,0.47100000000000003,0.004285714285714286,0.0,34.857142857142854,45.857142857142854,23.857142857142858,0.0
240,ALLEGANY,36003,"(42.2478938, -78.0261758)",2017,49,12/09/2017,0,0,0,0,6.6,-,-,46688,0.0180632095,0.0107744,0.1958509339,0.5104255613,0.5704660502000001,2.0,0.517,0.06285714285714286,0.0,29.785714285714285,38.714285714285715,20.857142857142858,0.0
241,ALLEGANY,36003,"(42.2478938, -78.0261758)",2017,50,12/16/2017,1,1,0,0,6.6,-,-,46688,0.021516470099999997,0.0121486857,0.3028764297,0.5546584258,0.4892138068,2.0,0.517,0.06142857142857144,0.9571428571428572,17.785714285714285,25.0,10.571428571428571,3.4285714285714284
242,ALLEGANY,36003,"(42.2478938, -78.0261758)",2017,51,12/23/2017,2,0,2,0,6.6,-,-,46688,0.0239735979,0.0186902857,0.3199318296,0.6841028302,0.7092871478,4.0,0.517,0.0033333333333333335,0.0,31.642857142857142,36.714285714285715,26.571428571428573,0.8333333333333334
243,ALLEGANY,36003,"(42.2478938, -78.0261758)",2017,52,12/30/2017,2,2,0,0,6.6,-,-,46688,0.0398453151,0.0157218286,0.5675212919,0.9503436956,0.8448290069,2.0,0.517,0.025,1.0,11.9375,19.375,4.5,3.3333333333333335
244,ALLEGANY,36003,"(42.2478938, -78.0261758)",2018,1,01/06/2018,4,3,1,0,5.6,-,-,46430,0.0481464224,0.01924,0.461068125,0.9191275869,0.7396504675,5.0,0.5479999999999999,0.005,0.125,5.8125,13.75,-2.125,3.375
245,ALLEGANY,36003,"(42.2478938, -78.0261758)",2018,2,01/13/2018,2,2,0,0,5.6,-,-,46430,0.1338802586,0.07696,0.4010880611,0.9017719126,0.5985217575999999,36.0,0.5479999999999999,0.47714285714285715,1.2142857142857142,23.785714285714285,37.285714285714285,10.285714285714286,3.8333333333333335
246,ALLEGANY,36003,"(42.2478938, -78.0261758)",2018,3,01/20/2018,5,4,1,0,5.6,-,-,46430,0.3878277332,0.24654685710000002,0.5099450092,0.9629988748,0.7560466602,18.0,0.5479999999999999,0.02,0.35714285714285715,14.428571428571429,24.142857142857142,4.714285714285714,6.714285714285714
247,ALLEGANY,36003,"(42.2478938, -78.0261758)",2018,4,01/27/2018,36,34,2,0,5.6,-,-,46430,0.5140045642000001,0.3562148571,0.6490209208,0.7255636078000001,0.6121245248,20.0,0.5479999999999999,0.07857142857142858,0.0,30.714285714285715,39.142857142857146,22.285714285714285,1.3333333333333333
248,ALLEGANY,36003,"(42.2478938, -78.0261758)",2018,5,02/03/2018,18,12,6,0,5.6,-,-,46430,0.6441659267000001,0.5497142857,0.8196893852,0.860311135,0.7279909528,16.0,0.5479999999999999,0.027142857142857142,0.42857142857142855,21.214285714285715,31.571428571428573,10.857142857142858,1.0
249,ALLEGANY,36003,"(42.2478938, -78.0261758)",2018,6,02/10/2018,20,14,6,0,5.6,-,-,46430,0.6176023834000001,0.42020159999999995,1.1446577086,1.1102810557,0.8878234676000001,33.0,0.565,0.10333333333333333,0.7666666666666667,19.428571428571427,28.285714285714285,10.571428571428571,2.2857142857142856
250,ALLEGANY,36003,"(42.2478938, -78.0261758)",2018,7,02/17/2018,16,11,5,0,5.6,-,-,46430,0.4266105065,0.3531364571,1.0109616882999999,0.9651683340999999,0.6452812699,9.0,0.565,0.06714285714285714,0.21428571428571427,31.642857142857142,41.142857142857146,22.142857142857142,0.5
251,ALLEGANY,36003,"(42.2478938, -78.0261758)",2018,8,02/24/2018,33,27,6,0,5.6,-,-,46430,0.1394586027,0.1427608,0.6226937935,0.8445222924,0.4638300715,4.0,0.565,0.03142857142857143,0.0,40.357142857142854,49.285714285714285,31.428571428571427,0.14285714285714285
252,ALLEGANY,36003,"(42.2478938, -78.0261758)",2018,9,03/03/2018,9,4,5,0,5.6,-,-,46430,0.0577757068,0.05112342860000001,0.3690376453,0.37362910039999997,0.2561449649,10.0,0.565,0.21571428571428572,1.1142857142857143,34.714285714285715,45.142857142857146,24.285714285714285,3.0
253,ALLEGANY,36003,"(42.2478938, -78.0261758)",2018,10,03/10/2018,4,3,1,0,5.6,-,-,46430,0.0252353662,0.0208891429,0.3443130388,0.4683621561,0.4944362977,4.0,0.585,0.015714285714285715,0.09999999999999999,25.5,32.285714285714285,18.714285714285715,3.2857142857142856
254,ALLEGANY,36003,"(42.2478938, -78.0261758)",2018,11,03/17/2018,10,7,3,0,5.6,-,-,46430,0.015938126,0.0105545143,0.2833027829,0.3768832893,0.2937954813,11.0,0.585,0.024285714285714282,0.31428571428571433,23.0,31.571428571428573,14.428571428571429,3.5
255,ALLEGANY,36003,"(42.2478938, -78.0261758)",2018,12,03/24/2018,4,2,2,0,5.6,-,-,46430,0.0169342589,0.0090702857,0.3550728212,0.3447029765,0.3995812871,9.0,0.585,0.0,0.0,27.0,36.857142857142854,17.142857142857142,
256,ALLEGANY,36003,"(42.2478938, -78.0261758)",2018,13,03/31/2018,11,6,5,0,5.6,-,-,46430,0.0170006678,0.0092901714,0.2936047023,0.27986024870000004,0.4743965068,8.0,0.585,0.17833333333333334,0.0,35.57142857142857,45.714285714285715,25.428571428571427,0.0
257,ALLEGANY,36003,"(42.2478938, -78.0261758)",2018,14,04/07/2018,9,5,3,1,5.6,-,-,46430,0.013016136299999998,0.0059369143,0.30722612899999996,0.2936001576,0.5271072297,5.0,0.594,0.13,0.19999999999999998,33.642857142857146,44.285714285714285,23.0,0.25
258,ALLEGANY,36003,"(42.2478938, -78.0261758)",2018,15,04/14/2018,8,1,7,0,5.6,-,-,46430,0.006574477,0.0054421714,0.29051412649999997,0.3914668768,0.4488913182,2.0,0.594,0.025714285714285714,0.08333333333333333,37.142857142857146,48.285714285714285,26.0,0.2
259,ALLEGANY,36003,"(42.2478938, -78.0261758)",2018,16,04/21/2018,5,0,3,2,5.6,-,-,46430,0.0059767972999999995,0.0026386286,0.2657895199,0.27986024870000004,0.5186055002000001,0.0,0.594,0.25000000000000006,0.3,33.57142857142857,39.857142857142854,27.285714285714285,0.25
260,ALLEGANY,36003,"(42.2478938, -78.0261758)",2018,17,04/28/2018,2,1,0,1,5.6,-,-,46430,0.0041837581,0.0026936,0.2936047023,0.3319272717,0.3060622624,1.0,0.594,0.014285714285714287,0.0,46.785714285714285,60.0,33.57142857142857,0.0
261,ALLEGANY,36003,"(42.2478938, -78.0261758)",2018,18,05/05/2018,0,0,0,0,5.6,-,-,46430,0.0042501669,0.0026386286,0.293261305,0.1660841614,0.5037882002,1.0,0.594,0.05285714285714286,0.0,55.07142857142857,72.0,38.142857142857146,0.0
262,ALLEGANY,36003,"(42.2478938, -78.0261758)",2018,19,05/12/2018,1,0,0,1,5.6,-,-,46430,0.0027891721000000004,0.0009894857,0.2740310554,0.4194287965,0.5863764297999999,0.0,0.594,0.18285714285714286,0.0,54.07142857142857,65.14285714285714,43.0,0.0
263,ALLEGANY,36003,"(42.2478938, -78.0261758)",2018,20,05/19/2018,1,0,0,1,5.6,-,-,46430,0.0027891721000000004,0.0013742857,0.2854776325,0.3579607833,0.3078840616,0.0,0.594,0.07714285714285715,0.0,59.5,69.14285714285714,49.857142857142854,0.0
264,ALLEGANY,36003,"(42.2478938, -78.0261758)",2018,40,10/06/2018,0,0,0,0,5.6,-,-,46430,0.0382515025,0.0034631999999999996,0.33927654479999997,0.44654703770000004,0.4150058535,0.0,,0.2671428571428572,0.0,57.357142857142854,67.14285714285714,47.57142857142857,0.0
265,ALLEGANY,36003,"(42.2478938, -78.0261758)",2018,41,10/13/2018,0,0,0,0,5.6,-,-,46430,0.0306808926,0.0029684571000000003,0.1977968521,0.5168134137,0.4367459903,0.0,,0.06571428571428571,0.0,59.785714285714285,68.57142857142857,51.0,0.0
266,ALLEGANY,36003,"(42.2478938, -78.0261758)",2018,42,10/20/2018,0,0,0,0,5.6,-,-,46430,0.055849849900000005,0.0046176,0.3021896351,0.3181873629,0.4156131198,1.0,,0.16999999999999998,0.0,42.07142857142857,52.142857142857146,32.0,0.0
267,ALLEGANY,36003,"(42.2478938, -78.0261758)",2018,43,10/27/2018,0,0,0,0,5.6,-,-,46430,0.0448923883,0.0092352,0.204321401,0.423044562,0.4578788608,0.0,,0.22,0.0,37.0,43.857142857142854,30.142857142857142,0.0
268,ALLEGANY,36003,"(42.2478938, -78.0261758)",2018,44,11/03/2018,1,1,0,0,5.6,-,-,46430,0.027891720499999998,0.0042328,0.2305340625,0.5405569404,0.2651325075,0.0,,0.24285714285714288,0.0,43.785714285714285,51.42857142857143,36.142857142857146,0.0
269,ALLEGANY,36003,"(42.2478938, -78.0261758)",2018,45,11/10/2018,0,0,0,0,5.6,-,-,46430,0.020188293,0.0049474286,0.15773383230000002,0.3765217128,0.4547210756,0.0,,0.1442857142857143,0.0,40.5,46.285714285714285,34.714285714285715,0.0
270,ALLEGANY,36003,"(42.2478938, -78.0261758)",2018,46,11/17/2018,0,0,0,0,5.6,-,-,46430,0.0180632095,0.0039579429,0.2534272167,0.5172955157,0.4743965068,0.0,,0.21000000000000002,1.9000000000000001,28.285714285714285,34.142857142857146,22.428571428571427,5.285714285714286
271,ALLEGANY,36003,"(42.2478938, -78.0261758)",2018,47,11/24/2018,0,0,0,0,5.6,-,-,46430,0.009297240200000001,0.0032982857,0.2618976837,0.5315175267,0.5615999609000001,0.0,,0.09857142857142856,0.35714285714285715,23.0,30.714285714285715,15.285714285714286,7.142857142857143
272,ALLEGANY,36003,"(42.2478938, -78.0261758)",2018,48,12/01/2018,0,0,0,0,5.6,-,-,46430,0.0158053083,0.0024187429,0.2257265001,0.5391106342,0.5432605158,1.0,,0.07285714285714286,0.05000000000000001,32.42857142857143,36.0,28.857142857142858,3.0
273,ALLEGANY,36003,"(42.2478938, -78.0261758)",2018,49,12/08/2018,0,0,0,0,5.6,-,-,46430,0.0129497274,0.0039579429,0.3253117208,0.6862722895000001,0.5020878543,1.0,,0.017142857142857144,0.21428571428571427,26.142857142857142,32.42857142857143,19.857142857142858,0.6666666666666666
274,ALLEGANY,36003,"(42.2478938, -78.0261758)",2018,50,12/15/2018,1,1,0,0,5.6,-,-,46430,0.015938126,0.0054421714,0.26750650649999996,0.6960348563,0.3497854428,1.0,,0.041999999999999996,0.0,30.142857142857142,34.714285714285715,25.571428571428573,0.0
275,ALLEGANY,36003,"(42.2478938, -78.0261758)",2018,51,12/22/2018,1,1,0,0,5.6,-,-,46430,0.0151412197,0.006926399999999999,0.3199318296,0.6819333709000001,0.3635096633,6.0,,0.11714285714285715,0.0,31.285714285714285,39.285714285714285,23.285714285714285,0.0
276,ALLEGANY,36003,"(42.2478938, -78.0261758)",2018,52,12/29/2018,1,1,0,0,5.6,-,-,46430,0.031876252,0.013852799999999998,0.46473102969999996,1.1208873011,0.9837715578,0.0,,0.0,0.0,32.42857142857143,36.285714285714285,28.571428571428573,0.0
277,ALLEGANY,36003,"(42.2478938, -78.0261758)",2019,1,01/05/2019,6,5,0,1,-,-,-,-,0.036591281,0.0205593143,0.5448570693,1.041943088,0.8539380028,1.0,,0.155,0.0,34.666666666666664,42.833333333333336,26.5,0.0
278,ALLEGANY,36003,"(42.2478938, -78.0261758)",2019,2,01/12/2019,0,0,0,0,-,-,-,-,,,,,,4.0,,0.11428571428571428,0.2857142857142857,23.928571428571427,30.857142857142858,17.0,0.6
279,ALLEGANY,36003,"(42.2478938, -78.0261758)",2019,3,01/19/2019,1,1,0,0,-,-,-,-,,,,,,8.0,,0.12428571428571429,1.2857142857142858,17.285714285714285,27.571428571428573,7.0,9.0
280,ALLEGANY,36003,"(42.2478938, -78.0261758)",2019,4,01/26/2019,4,4,0,0,-,-,-,-,,,,,,11.0,,0.13428571428571429,0.35714285714285715,14.428571428571429,24.571428571428573,4.285714285714286,4.142857142857143
281,ALLEGANY,36003,"(42.2478938, -78.0261758)",2019,5,02/02/2019,8,8,0,0,-,-,-,-,,,,,,9.0,,0.0033333333333333335,0.03333333333333333,7.214285714285714,21.142857142857142,-6.714285714285714,2.0
282,ALLEGANY,36003,"(42.2478938, -78.0261758)",2019,6,02/09/2019,11,11,0,0,-,-,-,-,,,,,,29.0,,0.10428571428571429,0.0,36.142857142857146,46.0,26.285714285714285,0.16666666666666666
283,ALLEGANY,36003,"(42.2478938, -78.0261758)",2019,7,02/16/2019,9,9,0,0,-,-,-,-,,,,,,38.0,,0.08857142857142856,0.7571428571428571,25.428571428571427,32.857142857142854,18.0,1.1428571428571428
284,ALLEGANY,36003,"(42.2478938, -78.0261758)",2019,8,02/23/2019,29,29,0,0,-,-,-,-,,,,,,36.0,,0.045714285714285714,0.14285714285714285,23.142857142857142,32.857142857142854,13.428571428571429,0.75
285,ALLEGANY,36003,"(42.2478938, -78.0261758)",2019,9,03/02/2019,38,37,1,0,-,-,-,-,,,,,,40.0,,0.11285714285714286,1.1714285714285713,23.142857142857142,30.0,16.285714285714285,4.4
286,ALLEGANY,36003,"(42.2478938, -78.0261758)",2019,10,03/09/2019,36,36,0,0,-,-,-,-,,,,,,50.0,,0.07571428571428572,0.14285714285714285,15.0,26.428571428571427,3.5714285714285716,3.4285714285714284
287,ALLEGANY,36003,"(42.2478938, -78.0261758)",2019,11,03/16/2019,40,39,1,0,-,-,-,-,,,,,,30.0,,0.021428571428571432,0.14285714285714285,37.07142857142857,48.714285714285715,25.428571428571427,0.3333333333333333
288,ALLEGANY,36003,"(42.2478938, -78.0261758)",2019,12,03/23/2019,50,49,1,0,-,-,-,-,,,,,,40.0,,0.0071428571428571435,0.0,30.428571428571427,40.142857142857146,20.714285714285715,0.0
